Ticker;Companies;YearNewsWeekGR;RankNewsWeekGR;GreenScore;EnergyProductivity;CarbonProductivity;WaterProductivity;WasteProductivity;Green Revenue; SustainabilityPayLink ; SustainableThemedCommitment ; AuditScore 
PLD;296;2016;36;0,66;0,12;0,12;0,03;0,05;0,14;1;1;1
PM;297;2016;73;0,59;0,10;0,10;0,11;0,09;0,00;1;1;1
PNC;298;2016;219;0,35;0,01;0,03;0,02;0,04;0,10;1;0;1
PPG;299;2016;43;0,64;0,11;0,10;0,14;0,05;0,10;1;1;0
PPL;300;2016;292;0,25;0,00;0,03;0,00;0,11;0,12;0;0;0
PRU;301;2016;60;0,61;0,11;0,07;0,06;0,08;0,14;1;1;0
PSX;302;2016;393;0,18;0,00;0,09;0,00;0,00;0,04;0;0;1
PX;303;2016;101;0,53;0,04;0,02;0,08;0,13;0,06;1;1;1
PXD;304;2016;498;0,03;0,00;0,02;0,00;0,00;0,01;0;0;0
QCOM;305;2016;92;0,54;0,13;0,00;0,13;0,05;0,13;0;1;1
RAI;306;2016;252;0,31;0,04;0,03;0,06;0,02;0,00;1;0;1
RCL;307;2016;97;0,54;0,02;0,01;0,09;0,09;0,12;1;1;1
REGN;308;2016;299;0,25;0,00;0,08;0,00;0,00;0,17;0;0;0
RF;309;2016;465;0,11;0,00;0,01;0,00;0,00;0,10;0;0;0
RHT;310;2016;311;0,24;0,00;0,05;0,00;0,00;0,19;0;0;0
RL;311;2016;424;0,16;0,00;0,04;0,00;0,00;0,12;0;0;0
ROK;312;2016;7;0,76;0,12;0,10;0,12;0,11;0,12;1;1;1
ROP;313;2016;360;0,20;0,00;0,07;0,00;0,00;0,13;0;0;0
ROST;314;2016;455;0,12;0,00;0,01;0,00;0,00;0,11;0;0;0
RSG;315;2016;258;0,29;0,00;0,01;0,00;0,00;0,13;1;0;1
RTN;316;2016;37;0,65;0,08;0,09;0,09;0,14;0,05;1;1;1
S;317;2016;130;0,47;0,00;0,11;0,00;0,00;0,16;1;1;1
SBAC ;318;2016;421;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
SBUX;319;2016;66;0,60;0,08;0,09;0,10;0,02;0,10;1;1;1
SCHW;320;2016;335;0,21;0,03;0,06;0,03;0,00;0,10;0;0;0
SE;321;2016;183;0,39;0,00;0,03;0,03;0,08;0,05;1;1;1
SHW;322;2016;195;0,37;0,00;0,11;0,00;0,00;0,11;1;1;0
SIRI;323;2016;332;0,22;0,00;0,06;0,00;0,00;0,16;0;0;0
SJM;324;2016;237;0,32;0,00;0,07;0,00;0,00;0,10;1;0;1
SLB;325;2016;124;0,48;0,06;0,06;0,12;0,08;0,02;1;0;1
SLG;326;2016;88;0,54;0,07;0,06;0,09;0,14;0,14;0;0;1
SNDK;327;2016;223;0,34;0,00;0,06;0,00;0,00;0,13;1;0;1
SO;328;2016;273;0,28;0,00;0,02;0,03;0,01;0,12;1;0;0
SPG;329;2016;168;0,40;0,00;0,07;0,00;0,00;0,13;1;1;1
SRCL;330;2016;445;0,13;0,00;0,00;0,00;0,00;0,13;0;0;0
SRE;331;2016;111;0,51;0,00;0,10;0,12;0,00;0,10;1;1;1
STI;332;2016;454;0,13;0,00;0,03;0,00;0,00;0,10;0;0;0
STJ;333;2016;163;0,41;0,09;0,07;0,11;0,00;0,15;0;0;0
STT;334;2016;280;0,27;0,00;0,04;0,01;0,02;0,10;0;1;1
STZ;335;2016;150;0,43;0,13;0,12;0,02;0,02;0,09;0;0;1
SWK;336;2016;199;0,37;0,00;0,07;0,00;0,00;0,15;1;0;1
SYK;337;2016;230;0,33;0,00;0,08;0,00;0,00;0,15;1;0;0
SYMC;338;2016;196;0,37;0,01;0,02;0,00;0,10;0,19;0;0;1
SYY;339;2016;270;0,28;0,00;0,10;0,00;0,00;0,13;0;1;0
T;340;2016;127;0,47;0,03;0,04;0,03;0,02;0,16;1;1;1
TAP;341;2016;136;0,46;0,03;0,08;0,02;0,04;0,08;1;1;1
TDG;342;2016;401;0,18;0,00;0,05;0,00;0,00;0,13;0;0;0
TGT;343;2016;146;0,44;0,04;0,02;0,06;0,00;0,12;1;1;1
TIF;344;2016;154;0,42;0,11;0,11;0,00;0,00;0,10;0;1;1
TJX;345;2016;307;0,24;0,00;0,03;0,00;0,00;0,11;1;0;0
TMO;346;2016;222;0,34;0,00;0,04;0,00;0,00;0,15;1;0;1
TMUS;347;2016;316;0,23;0,00;0,07;0,00;0,00;0,16;0;0;0
TRI;348;2016;193;0,37;0,00;0,02;0,03;0,00;0,12;1;1;1
TRIP;349;2016;410;0,17;0,00;0,04;0,00;0,00;0,13;0;0;0
TROW;350;2016;171;0,40;0,09;0,05;0,02;0,09;0,10;0;0;1
TRV;351;2016;217;0,35;0,00;0,04;0,00;0,00;0,16;1;1;0
TSCO;352;2016;417;0,16;0,00;0,06;0,00;0,00;0,10;0;0;0
TSLA;353;2016;344;0,21;0,00;0,05;0,00;0,00;0,16;0;0;0
TSN;354;2016;328;0,22;0,06;0,04;0,02;0,00;0,10;0;0;0
TWC;355;2016;317;0,23;0,00;0,02;0,00;0,00;0,16;0;0;1
TWX;356;2016;317;0,23;0,00;0,02;0,00;0,00;0,16;0;0;1
TXN;357;2016;212;0,35;0,05;0,02;0,04;0,08;0,13;0;1;0
TXT;358;2016;156;0,42;0,02;0,02;0,04;0,11;0,08;1;1;0
UA;359;2016;440;0,14;0,00;0,02;0,00;0,00;0,12;0;0;0
UAL;360;2016;70;0,59;0,11;0,12;0,04;0,02;0,10;1;1;1
UHS;361;2016;434;0,15;0,00;0,01;0,00;0,00;0,14;0;0;0
UNH;362;2016;20;0,72;0,10;0,11;0,13;0,14;0,14;0;1;1
UNM;363;2016;140;0,44;0,01;0,03;0,03;0,06;0,16;1;0;1
UPS;364;2016;120;0,48;0,02;0,04;0,06;0,08;0,13;1;0;1
USB;365;2016;242;0,32;0,04;0,03;0,00;0,00;0,10;1;1;0
UTX;366;2016;135;0,46;0,00;0,04;0,06;0,05;0,11;1;1;1
V;367;2016;243;0,31;0,00;0,11;0,00;0,00;0,10;1;0;0
VFC;368;2016;209;0,36;0,00;0,04;0,00;0,00;0,12;1;1;1
VIA;369;2016;28;0,68;0,09;0,11;0,13;0,03;0,16;1;0;1
VLO;370;2016;428;0,16;0,00;0,09;0,00;0,00;0,02;0;1;0
VMW;371;2016;337;0,21;0,00;0,02;0,00;0,00;0,19;0;0;0
VNO;372;2016;192;0,38;0,02;0,02;0,06;0,08;0,14;0;0;1
VRSK;373;2016;405;0,17;0,00;0,01;0,00;0,00;0,16;0;0;0
VRTX;374;2016;389;0,18;0,00;0,01;0,00;0,00;0,17;0;0;0
VTR;375;2016;191;0,38;0,00;0,03;0,00;0,00;0,15;1;1;1
VZ;376;2016;95;0,54;0,10;0,06;0,02;0,00;0,16;1;1;1
WAT;377;2016;370;0,19;0,00;0,04;0,00;0,00;0,15;0;0;0
WBA;378;2016;250;0,31;0,08;0,08;0,00;0,00;0,14;0;0;0
WDAY;379;2016;203;0,36;0,00;0,07;0,00;0,00;0,19;1;0;0
WDC;380;2016;231;0,33;0,10;0,01;0,01;0,05;0,11;0;1;0
WFC;381;2016;186;0,38;0,03;0,03;0,01;0,01;0,10;1;1;1
WFM;382;2016;239;0,32;0,00;0,04;0,00;0,00;0,13;1;1;0
WHR;383;2016;204;0,36;0,00;0,06;0,00;0,00;0,15;1;1;0
WM;384;2016;210;0,36;0,00;0,02;0,00;0,00;0,13;1;1;1
WMB;385;2016;476;0,10;0,00;0,00;0,00;0,00;0,05;0;0;1
WMT;386;2016;184;0,38;0,00;0,06;0,00;0,00;0,12;1;1;1
WU;387;2016;248;0,31;0,00;0,06;0,00;0,00;0,10;1;1;0
WY;388;2016;151;0,43;0,01;0,02;0,03;0,03;0,14;1;1;1
WYN;389;2016;80;0,58;0,08;0,09;0,05;0,04;0,12;1;1;1
XEC;390;2016;496;0,03;0,00;0,02;0,00;0,00;0,01;0;0;0
XEL;391;2016;180;0,39;0,02;0,04;0,00;0,02;0,11;1;1;1
XLNX;392;2016;169;0,40;0,00;0,12;0,00;0,00;0,13;1;1;0
XOM;393;2016;75;0,59;0,06;0,09;0,09;0,13;0,02;1;1;1
XRX;394;2016;50;0,63;0,05;0,07;0,07;0,07;0,16;1;1;1
YHOO;395;2016;211;0,36;0,00;0,03;0,00;0,00;0,18;1;0;1
YUM;396;2016;201;0,37;0,06;0,06;0,00;0,00;0,10;1;0;1
ZBH;397;2016;310;0,24;0,00;0,09;0,00;0,00;0,15;0;0;0
A;1;2015;115;0,52;0,04;0,11;0,00;0,08;0,14;1;0;1
AAL;2;2015;271;0,30;0,01;0,03;0,00;0,00;0,10;1;1;0
AAP;3;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
AAPL;4;2015;12;0,75;0,11;0,13;0,11;0,14;0,11;1;0;1
ABBV;5;2015;175;0,41;0,04;0,03;0,02;0,03;0,14;1;0;1
ABC;6;2015;394;0,14;0,00;0,00;0,00;0,00;0,14;0;0;0
ABT;7;2015;218;0,37;0,02;0,01;0,02;0,03;0,14;1;0;1
ACIW;8;2015;121;0,52;0,01;0,03;0,07;0,03;0,18;1;1;1
ADBE;9;2015;3;0,83;0,13;0,09;0,12;0,09;0,19;1;1;1
ADI;10;2015;124;0,51;0,08;0,08;0,07;0,04;0,13;0;1;1
ADM;11;2015;253;0,33;0,02;0,01;0,07;0,00;0,09;1;1;0
ADP;12;2015;282;0,28;0,00;0,07;0,00;0,00;0,16;0;1;0
ADS;13;2015;311;0,24;0,00;0,08;0,00;0,00;0,16;0;0;0
ADSK;14;2015;30;0,66;0,10;0,14;0,00;0,03;0,19;1;1;1
AEE;15;2015;222;0,37;0,09;0,01;0,00;0,00;0,12;1;1;0
AEP;16;2015;263;0,31;0,00;0,01;0,03;0,00;0,12;1;1;0
AET;17;2015;258;0,32;0,00;0,08;0,00;0,00;0,14;0;1;1
AFL;18;2015;9;0,75;0,09;0,09;0,09;0,12;0,16;1;1;1
AGN;19;2015;2;0,84;0,12;0,13;0,12;0,13;0,14;1;1;1
AIG;20;2015;275;0,29;0,00;0,00;0,00;0,00;0,14;1;1;0
AKAM;21;2015;57;0,61;0,01;0,07;0,00;0,15;0,18;1;1;1
ALL;22;2015;81;0,57;0,01;0,03;0,05;0,12;0,16;1;1;1
ALXN;23;2015;355;0,17;0,00;0,00;0,00;0,00;0,17;0;0;0
AMAT;24;2015;87;0,55;0,08;0,08;0,09;0,02;0,13;1;1;0
AME;25;2015;401;0,13;0,00;0,00;0,00;0,00;0,13;0;0;0
AMG;26;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
AMGN;27;2015;21;0,70;0,08;0,09;0,08;0,08;0,17;1;1;1
AMP;28;2015;463;0,09;0,00;0,00;0,00;0,00;0,09;0;0;0
AMT;29;2015;383;0,15;0,00;0,00;0,00;0,00;0,15;0;0;0
AMZN;30;2015;414;0,12;0,00;0,00;0,00;0,00;0,12;0;0;0
ANDV;31;2015;472;0,06;0,00;0,00;0,00;0,00;0,01;0;1;0
APA;32;2015;266;0,31;0,09;0,04;0,01;0,00;0,01;1;0;1
APC;33;2015;187;0,40;0,10;0,03;0,05;0,00;0,02;1;1;1
APD;34;2015;127;0,51;0,01;0,02;0,07;0,13;0,08;1;1;1
APH;35;2015;402;0,13;0,00;0,00;0,00;0,00;0,13;0;0;0
ATVI;36;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
AVB;37;2015;177;0,41;0,09;0,05;0,02;0,00;0,14;1;0;0
AWK;38;2015;24;0,68;0,08;0,06;0,15;0,11;0,18;1;0;0
AXP;39;2015;89;0,55;0,07;0,10;0,06;0,08;0,10;1;1;0
AZO;40;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
BA;41;2015;23;0,69;0,07;0,11;0,12;0,10;0,09;1;1;1
BAC;42;2015;214;0,38;0,02;0,03;0,02;0,01;0,10;1;1;1
BAX;43;2015;151;0,45;0,01;0,04;0,01;0,05;0,14;1;1;1
BBBY;44;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
BBT;45;2015;460;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
BBY;46;2015;35;0,65;0,13;0,07;0,08;0,08;0,10;1;1;1
BCR;47;2015;414;0,12;0,00;0,00;0,00;0,00;0,12;0;0;0
BDX;48;2015;209;0,38;0,02;0,04;0,03;0,01;0,14;1;1;0
BEN;49;2015;287;0,28;0,00;0,08;0,00;0,00;0,10;1;0;0
BF.A;50;2015;69;0,58;0,06;0,09;0,13;0,00;0,10;1;1;1
BG;51;2015;213;0,38;0,05;0,07;0,05;0,06;0,10;0;1;0
BHI;52;2015;200;0,39;0,07;0,10;0,00;0,00;0,02;1;1;1
BIIB;53;2015;1;0,89;0,14;0,14;0,13;0,11;0,17;1;1;1
BK;54;2015;161;0,44;0,01;0,02;0,05;0,06;0,10;1;1;1
BKE;55;2015;488;0,05;0,00;0,00;0,00;0,00;0,05;0;0;0
BLK;56;2015;274;0,29;0,00;0,09;0,00;0,00;0,10;1;0;0
BLL;57;2015;70;0,58;0,07;0,05;0,08;0,09;0,09;1;1;1
BMRN;58;2015;322;0,22;0,00;0,00;0,00;0,00;0,17;0;0;1
BMY;59;2015;98;0,54;0,02;0,06;0,08;0,06;0,14;1;1;1
BRK.A;60;2015;412;0,12;0,00;0,00;0,00;0,00;0,12;0;0;0
BSX;61;2015;29;0,67;0,06;0,07;0,09;0,10;0,15;1;1;1
BWA;62;2015;468;0,07;0,00;0,00;0,00;0,00;0,07;0;0;0
BX;63;2015;458;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
BXP;64;2015;394;0,14;0,00;0,00;0,00;0,00;0,14;0;0;0
C;65;2015;168;0,43;0,05;0,04;0,03;0,01;0,10;1;1;1
CA;66;2015;46;0,63;0,05;0,03;0,08;0,13;0,19;1;0;1
CAG;67;2015;206;0,39;0,02;0,04;0,02;0,00;0,10;1;1;1
CAH;68;2015;88;0,55;0,10;0,06;0,00;0,10;0,14;1;0;1
CAM;69;2015;492;0,02;0,00;0,00;0,00;0,00;0,02;0;0;0
CAT;70;2015;185;0,40;0,04;0,05;0,07;0,11;0,09;0;1;0
CBG;71;2015;143;0,47;0,13;0,12;0,00;0,00;0,08;1;0;1
CBS;72;2015;298;0,26;0,00;0,00;0,00;0,00;0,16;1;0;0
CCE;73;2015;8;0,75;0,12;0,14;0,12;0,11;0,07;1;1;1
CCI;74;2015;383;0,15;0,00;0,00;0,00;0,00;0,15;0;0;0
CCL;75;2015;196;0,40;0,01;0,01;0,06;0,01;0,12;1;1;1
CE;76;2015;383;0,15;0,00;0,00;0,00;0,00;0,10;0;1;0
CELG;77;2015;153;0,45;0,00;0,02;0,11;0,00;0,17;1;0;1
CERN;78;2015;339;0,19;0,00;0,00;0,00;0,00;0,19;0;0;0
CF;79;2015;425;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
CHD;80;2015;291;0,27;0,05;0,00;0,07;0,03;0,12;0;0;0
CHRW;81;2015;315;0,23;0,00;0,10;0,00;0,00;0,08;0;1;0
CHTR;82;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
CI;83;2015;191;0,40;0,06;0,10;0,00;0,00;0,14;1;0;0
CIT;84;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
CL;85;2015;49;0,63;0,08;0,09;0,07;0,09;0,11;1;1;1
CLR;86;2015;494;0,01;0,00;0,00;0,00;0,00;0,01;0;0;0
CLX;87;2015;38;0,65;0,07;0,08;0,06;0,13;0,12;1;1;1
CMCSA;88;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
CME;89;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
CMG;90;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
CMI;91;2015;105;0,54;0,03;0,07;0,08;0,09;0,07;1;1;1
CNO;92;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
CNP;93;2015;380;0,16;0,00;0,08;0,00;0,00;0,08;0;0;0
CNX;94;2015;32;0,66;0,04;0,11;0,09;0,12;0,11;1;1;1
COF;95;2015;262;0,31;0,02;0,04;0,00;0,00;0,10;1;0;1
COH;96;2015;414;0,12;0,00;0,00;0,00;0,00;0,12;0;0;0
COL;97;2015;290;0,27;0,00;0,04;0,00;0,00;0,13;1;0;0
COP;98;2015;150;0,45;0,04;0,06;0,10;0,05;0,01;1;1;1
COST;99;2015;301;0,25;0,00;0,08;0,00;0,00;0,12;0;1;0
CPB;100;2015;146;0,47;0,04;0,06;0,01;0,06;0,10;1;1;1
CRM;101;2015;201;0,39;0,07;0,04;0,00;0,00;0,19;1;0;0
CSCO;102;2015;43;0,63;0,06;0,08;0,06;0,10;0,14;1;1;1
CSX;103;2015;96;0,55;0,06;0,07;0,04;0,00;0,18;1;1;1
CTL;104;2015;182;0,41;0,02;0,00;0,02;0,00;0,16;1;1;1
CTSH;105;2015;55;0,61;0,09;0,04;0,04;0,10;0,15;1;1;1
CTXS;106;2015;340;0,19;0,00;0,00;0,00;0,00;0,19;0;0;0
CVS;107;2015;16;0,74;0,13;0,14;0,12;0,00;0,14;1;1;1
CVX;108;2015;130;0,50;0,06;0,09;0,09;0,06;0,01;1;1;1
CXO;109;2015;494;0,01;0,00;0,00;0,00;0,00;0,01;0;0;0
D;110;2015;212;0,38;0,11;0,04;0,01;0,00;0,12;1;0;0
DAL;111;2015;74;0,58;0,04;0,06;0,08;0,09;0,10;1;1;1
DD;112;2015;83;0,56;0,08;0,06;0,14;0,00;0,09;1;1;1
DE;113;2015;233;0,35;0,00;0,09;0,00;0,00;0,07;1;1;1
DFS;114;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
DG;115;2015;426;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
DGX;116;2015;195;0,40;0,01;0,04;0,04;0,02;0,14;1;1;0
DHR;117;2015;399;0,14;0,00;0,00;0,00;0,00;0,14;0;0;0
DIS;118;2015;255;0,32;0,01;0,01;0,00;0,01;0,14;1;1;0
DISCA;119;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
DISH ;120;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
DLTR;121;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
DOV;122;2015;281;0,28;0,08;0,06;0,00;0,00;0,10;0;1;0
DOW;123;2015;135;0,50;0,06;0,05;0,06;0,03;0,10;1;1;1
DPS;124;2015;76;0,58;0,13;0,08;0,09;0,00;0,07;1;1;1
DTE;125;2015;80;0,57;0,08;0,03;0,12;0,03;0,11;1;1;1
DUK;126;2015;111;0,53;0,05;0,02;0,09;0,11;0,06;1;1;1
DVA;127;2015;278;0,29;0,06;0,04;0,00;0,00;0,14;0;1;0
DVN;128;2015;272;0,29;0,00;0,02;0,06;0,00;0,01;1;1;1
EBAY;129;2015;197;0,40;0,10;0,11;0,00;0,00;0,14;0;0;1
ECL;130;2015;7;0,78;0,13;0,14;0,14;0,06;0,10;1;1;1
EFX;131;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
EIX;132;2015;414;0,12;0,00;0,00;0,00;0,00;0,12;0;0;0
EMC;133;2015;84;0,56;0,06;0,07;0,10;0,00;0,13;1;1;1
EMN;134;2015;268;0,30;0,04;0,03;0,00;0,00;0,09;1;1;0
EMR;135;2015;319;0,22;0,00;0,04;0,00;0,00;0,13;0;1;0
EOG;136;2015;477;0,05;0,00;0,04;0,00;0,00;0,01;0;0;0
EPD;137;2015;478;0,05;0,00;0,00;0,00;0,00;0,05;0;0;0
EQIX;138;2015;383;0,15;0,00;0,00;0,00;0,00;0,15;0;0;0
EQR;139;2015;394;0,14;0,00;0,00;0,00;0,00;0,14;0;0;0
EQT;140;2015;410;0,12;0,00;0,02;0,03;0,00;0,02;0;1;0
ESRX;141;2015;309;0,24;0,00;0,00;0,00;0,00;0,14;1;0;0
ETP;142;2015;479;0,05;0,00;0,00;0,00;0,00;0,05;0;0;0
ETR;143;2015;223;0,36;0,00;0,04;0,00;0,00;0,12;1;1;1
EXC;144;2015;61;0,60;0,06;0,07;0,02;0,13;0,12;1;1;1
EXPE;145;2015;294;0,27;0,00;0,14;0,00;0,00;0,13;0;0;0
EXR;146;2015;383;0,15;0,00;0,00;0,00;0,00;0,15;0;0;0
F;147;2015;113;0,53;0,06;0,05;0,08;0,07;0,07;1;1;1
FAST;148;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
FB;149;2015;293;0,27;0,05;0,04;0,00;0,00;0,18;0;0;0
FDX;150;2015;154;0,45;0,01;0,03;0,00;0,08;0,13;1;1;1
FE;151;2015;362;0,17;0,00;0,00;0,00;0,00;0,12;0;0;1
FIS;152;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
FISV;153;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
FITB;154;2015;283;0,28;0,00;0,03;0,00;0,00;0,10;1;0;1
FLT;155;2015;364;0,16;0,00;0,00;0,00;0,00;0,16;0;0;0
FNMA;156;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
FOX;157;2015;142;0,47;0,00;0,11;0,00;0,00;0,16;1;1;1
GD;158;2015;490;0,05;0,00;0,00;0,00;0,00;0,05;0;0;0
GE;159;2015;62;0,59;0,08;0,07;0,07;0,07;0,11;1;1;1
GGP;160;2015;324;0,21;0,02;0,03;0,00;0,03;0,13;0;0;0
GILD;161;2015;355;0,17;0,00;0,00;0,00;0,00;0,17;0;0;0
GIS;162;2015;48;0,63;0,08;0,09;0,08;0,08;0,10;1;1;1
GLW;163;2015;237;0,35;0,00;0,02;0,00;0,00;0,13;1;1;1
GM;164;2015;189;0,40;0,03;0,02;0,05;0,03;0,07;1;1;1
GPC;165;2015;465;0,09;0,00;0,00;0,00;0,00;0,09;0;0;0
GPS;166;2015;257;0,32;0,00;0,06;0,00;0,00;0,11;1;1;0
GS;167;2015;31;0,66;0,11;0,07;0,08;0,11;0,10;1;1;1
GWW;168;2015;219;0,37;0,08;0,09;0,00;0,00;0,10;0;1;1
HAL;169;2015;325;0,21;0,00;0,04;0,00;0,00;0,02;1;1;0
HCA;170;2015;340;0,19;0,00;0,00;0,00;0,00;0,14;0;0;1
HCP;171;2015;51;0,62;0,06;0,04;0,09;0,09;0,15;1;1;1
HD;172;2015;125;0,51;0,03;0,04;0,12;0,03;0,10;1;1;1
HES;173;2015;63;0,59;0,10;0,10;0,12;0,04;0,03;1;1;1
HIG;174;2015;141;0,48;0,03;0,05;0,02;0,03;0,16;1;1;1
HLT ;175;2015;300;0,26;0,04;0,00;0,00;0,00;0,12;1;0;0
HOG;176;2015;117;0,52;0,10;0,08;0,12;0,09;0,07;0;1;0
HON;177;2015;220;0,37;0,04;0,01;0,00;0,00;0,12;1;1;1
HOT;178;2015;256;0,32;0,01;0,03;0,00;0,00;0,12;1;0;1
HRL;179;2015;243;0,34;0,03;0,01;0,03;0,03;0,10;1;1;0
HSIC;180;2015;414;0,12;0,00;0,00;0,00;0,00;0,12;0;0;0
HST;181;2015;199;0,39;0,00;0,05;0,00;0,00;0,14;1;1;1
HSY;182;2015;6;0,79;0,14;0,10;0,12;0,12;0,10;1;1;1
HUM;183;2015;25;0,68;0,07;0,07;0,09;0,11;0,14;1;1;1
IBM;184;2015;132;0,50;0,02;0,02;0,04;0,06;0,17;1;1;1
ICE;185;2015;428;0,10;0,00;0,00;0,00;0,00;0,10;0;0;0
IEP;186;2015;491;0,04;0,00;0,00;0,00;0,00;0,04;0;0;0
ILMN;187;2015;164;0,43;0,00;0,04;0,11;0,06;0,17;0;1;0
INCY ;188;2015;355;0,17;0,00;0,00;0,00;0,00;0,17;0;0;0
INTC;189;2015;71;0,58;0,08;0,07;0,06;0,03;0,13;1;1;1
INTU;190;2015;269;0,30;0,00;0,11;0,00;0,00;0,19;0;0;0
IP;191;2015;235;0,35;0,00;0,04;0,03;0,00;0,08;1;1;1
IPG;192;2015;383;0,15;0,00;0,00;0,00;0,00;0,10;0;1;0
ISRG;193;2015;383;0,15;0,00;0,00;0,00;0,00;0,15;0;0;0
ITT;194;2015;349;0,18;0,00;0,00;0,00;0,00;0,18;0;0;0
ITW;195;2015;136;0,50;0,06;0,06;0,08;0,05;0,10;1;1;0
IVZ;196;2015;47;0,63;0,11;0,06;0,10;0,07;0,10;1;1;1
JBHT;197;2015;252;0,33;0,00;0,10;0,00;0,00;0,08;1;0;1
